!a         t     ³ ÉÍÍÍÍ¸Ó·  www       t                    t  tttt
!a         t     ÔÍ¼    Ô¸Ó· wwww      tt                  etttt  a
!a         tt            ³ º wwwww A    tt            ttt ttt     a
!a          tt           ÔÍ¼  wwww  B    tt         ttt ttt       a
!a           t                 www C BB   t      tttt             a
!a           t                 www  A  C #t #   tt      jjj       a
!a           ttt              wwwwCB B #  tt#  tt      jphpj      a
!a    A  B     tt            wwwww  AC  #  ttttt BDC  j ... j     a
!aA BC  C  A    tt           wwww C   B     t      EF             a
!a B  AB A   C   t ?         www   AB       t     C GE E F        a
!a  CA  C B A    tt          www B C C      tt       ABCDAB       a
!a A   A AA       t         wwww  AB  AA     t         E DC       a
!aAC BA B  B      t    -   wwwww C  B        t                    a
!a  A  A C        t       wwwww   AC C       t                    a
!aB  C  AB A      tt     wwwww ACC  B        tt                   a
!a A  AC  C        tt   wwwww A B BA          t                   a
!a   A              tt  wwww   B C            t                   a
!a C   A             t  www  BB A  A          t                   a
!a                   t  www    C  A    Ú·    tt                   a
!a                   tt wwww  A CB     ³Ó· UWtUW                  a
!ÄÄÄ·                 t wwwww  A C F  ÚÙ º   t                    a
!a  º ÚÄ·  ÚÄÄ·       tt wwww B   B   Ô¸ Ó·  tt                   a
!a  ÓÄÙ ºÚÄÙ É¼        t  www  AC C    Ô¸ Ó·  tt               ÚÄÄÄ
!a      ÓÙ ÉÍ¼         t  www    A     ÚÙ  º   t            ÚÄ·³  a
!a ÉÍÍ¸   É¼          tt wwww B C    ÚÄÙ  É¼   t         ÚÄÄÙ ÓÙ  a
!ÍÍ¼  Ô¸  º          tt wwwww  A AB  Ô¸  É¼    t       ÚÄÙ ÚÄÄÄ·  a
!a     ÔÍÍ¼          t  wwww A        ³ É¼     tt    ÚÄÙ ÚÄÙ   º  a
!a                  tt wwwww  C BB    Ô¸º       t    ³  ÚÙ  ÉÍÍ¼  a
!a                 tt wwwww  A C= A    Ô¼       t    ÔÍ¸ÔÍÍÍ¼     a
!a                tt  wwww AB B B              tt   A  ÔÍÍÍ¸  ÉÍÍÍÍ
!a               tt   www B  C                tt     C  A  ÔÍÍ¼  Ba
!a    Ot  Ok  tttt   wwww  AB  AC             t    A  BB  BA  BA  a
!a  ttttttttttt     wwwww C  C                t      C ACC  BC  A a
!a     t   t       wwwww  B A                 t     A  B B D  C   a
!a     t   t      wwwww  A C B        Hk yy   t      C  A C  A  C a
!a    Rt  Pt  S  wwwwwAFB A           ttttttttt        B   A  CA  a
!a tttttttttttt  wwww CCA  CA                                 A   a
!a     t      ttqww85 B C B                              ABBFAFAAAa
!a     t         wwww AC A  A                            CAEAiEBABa
!a    Qt        wwwwwAB  BA                              BABBAphp a
!a        hhh  wwwww C B  B C                           ABBA  ili a                        a
!a         u   wwww B A CC A                           ABCDE      a      Uiat
!aaaaaaaaaaaaawwwwwaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa

$D3 E1 T04 M0 P8 *Dvarhk Oldrin* lev25  "gory-lab"
!aaaaataasasssºaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaºaaaaaaaaaa
!a    t     ÉÍ¼                      ttttt              º  %"     a
!a    t%  ÉÍ¼              &     ttttt   tt        ÉÍsÍÍ¼  #      a
!a  % tttÉ¼                    ÚÄÄ·       tt    ÉÍÍ¼      #       a
!a      tº    ÚÄÄÄ·  ÚÄÄÄÄÄÄÄÄÄÙ  ÓÄÄÄ·    tt   º ÚÄÄÄ·           a
!a    ÉÍs¼    ÔÍ¸ ÓÄÄÙ ÉÍÍ¸     ÉÍÍÍ¸ ÓÄ·   tt  Ó·³   ÓÄ·         a
!a   É¼ t       ³    ÉÍ¼  ÔÍÍÍÍÍ¼   ÔÍÍ¸Ó·   te  ÓÙ     ÓÄ·       a
!ÍÍÍÍ¼  tttt    ÔÍÍÍÍ¼                 Ô¸ÓÄ· ttt          Ó·      a
!s         tt                 A "C      Ô¸ Ó·  t      ÚÄ·  º      a
!ÍÍÍÍÍ¸     ttttttt  tttt   B  XA  C     ³  º  t    ÚÄÙ Ó· Ó·     a
!a p pÔ¸   tt     tttt        C" CB  B   ÔÍ¸º       ³    Ó· Ó·    a
!a  h  Ô¸  t                       A D     ³Ó·     ÚÙ ÉÍÍ¸Ó·É¼    a
!a #l#  ³ÉÍsÍ¸                   A  C      ÔÍ¼    ÚÙ É¼  Ô¸ºº     a
!a  Y   ³º t Ôs¸    ÉÍÍÍÍÍ¸          AB           ³ É¼jpj Ô¼Ó·    a
!a  t  ÚÙº tt  ÔÍÍÍÍ¼     ÔÍÍ¸   www  ww         ÚÙ º php   É¼    a
!a  t  Ô¸º  tt               ÔÍ¸ wwwwwwww        ÔÍ¸º jfj   º     a
!a  tt  ³ÓÄ· tt          m     Ô¸ wwwwwwwww        Ô¼  f    º     a
!a   tt ÔÍ¸º   t    mmmmmmm     Ô¸   wwwwwww      i    f    Ó·    a
!a    t   Ô¼   t         m       ³   .h.wwwww  # #  Y        º    a
!a    ttt CG   t                 Ô¸  ... wwww       X      ÉÍ¼    a
!a      ttGGetttt    ÉÍ¸  É¸ e    Ô¸      ww               º      a
!a       tGGtt  t    º ÔÍÍ¼ÔÍ¸     ÔÍ¸                     Ó·     a
!a       ACEG   tt  É¼ÚÄÄÄÄÄ·³       Ô¸         ÉÍÍÍ¸       Ó·    a
!a    F    Ú·    t  ÓÄÙ     ºÔ¸       ÔÍÍÍÍÍÍÍ¸ º  rÔÍÍÍÍ¸ ÉÍ¼    a
!a l DFEÚÄÄÙÓ·   t          Ó·ÔÍ¸             Ô¸º  r  p  ÔÍ¼      a
!aphp  ÚÙ    ÓÄ·             ÓÄ·³     A   C%   ³º  r .h. r EFp  p a
!a... ÚÙ       ÓÄ·     Ú·      ºÔ¸      C  A%  ³Ó· rph^hprFFGi  iDa
!ÄÄÄÄÄÙ    Y     ÓÄ· ÚÄÙÓÄÄ·   Ó·Ô¸   A B B&   ³ Ó·r .h. rDGGD  FEE
!s ÚÄÄÄÄÄ·  # #    ÓÄÙww  bºm  ·ÓÄÙ    C F  C ÚÙÉÍ¼r  p  r FE    Da
!sÚÙ     º  # tt     www  mFD FÓÄÄÄ· B  ÚÄÄ·  ³ º  rrrrrrrDGG& j  a
!s³ oho  Ó·    tt    www  ÚEFGGEÄÄ·ÓÄÄÄÄÙ  ÓÄÄÙ ÓÄÄÄÄ·    FG  huh a
!s³  l    Ó·    tttt ww   ³DE GDFGÓÄÄ·       ÚÄÄÄÄÄÄ·ÓÄÄÄ·GG   h  a
!sÔ¸ # #   Ó·     et      Ô¸FG CFEE  ÓÄ·   ÚÄÙ      ÓÄÄÄ·ÓÄ·   ÚÄÄÄ
!sÚÙ  t     Ó·    tt       ³   ABG     º  ÚÙ       #    Ó· ÓÄÄÄÙÚÄÄ
!s³ DEttF    º    t        Ô¸   oi    É¼  ³     ttttt    ÓÄÄ·   ³ s
!s³    tt   É¼   tt         ³         ºÚÄÄÙ  tttt X#tt      ÓÄÄÄÙ a
!sÔ¸    t   ÓÄ·  t  É¸      Ô¸        ÓÙ  tttt     # ttt          a
!s Ô¸   t     º  t É¼Ô¸      ÔÍ¸         tt                       a
!s  ³   tt   É¼  t Ó· ³        Ô¸       tt        ÚÄ·             a
!s ÚÙ    t  É¼   tt ºd³         Ô¸      t     ÚÄÄÄÙ ÓÄÄ·          a
!s Ô¸    t  Ó·    t º ³          ³      te   ÚÙ        ÓÄÄ·       a
!s ÚÙ    tt  º    t Ó·Ô¸         Ô¸         ÚÙ            Ó·      a
!s ³      t  º   tt  ºc³   É¸     ³        ÚÙ  EGGG        Ó·     a
!s ³      t É¼   t  É¼ÚÙ   ºÔ¸    Ô¸       ³  GGGFGtttt     º     a
!s Ô¸    tt Ó·   t  º ³    ºc³     ³       ³  FGBGGtG tt    º     a
!sÚÄÙ   %t   Ó·  tt º ³   É¼ Ô¸    Ô¸  o o Ô¸  GGGGGG ptp   Ó·    a
!s³      t    º   t Ó·ÔÍÍÍ¼ gÚÙ     ³   h   ³  GtEGGEp h p   º    a
!s³     tt   É¼É¸ tt ÓÄ·ÚÄÄ·n³     ÚÙ  jlj ÚÙ ABGGC Gp./.p   º    a
!sÔ¸    t    ºÉ¼Ô¸ t   ÓÙ  º ³     ³  ABC  ³  BGtGA  i...i  É¼    a
!s ³    t   É¼º ÚÙ         ºc³    ÚÙFEFEEDE³  ÉÍtÍÍÍ¸       º     a
!s Ô¸  iti  ºÉ¼n³  É¸     É¼ÚÙ    ³FFG   G ³  º t   ÔÍ¸  ÉÍÍ¼     a
!s= ³ ÉÍsÍÍÍ¼ºcgÔÍÍ¼³     º ³     Ô¸  .h. ÚÙ É¼ t B A ÔÍÍ¼        a
!a  ÔÍ¼ t    ÓÄÄÄ·  Ô¸    ºd³      ³   l  ³  º tt  A              a
!a     tt        Ó·cÚÙ    Ó·Ô¸     Ô¸ BEEB³ É¼ t  C Ú·At          a
!a    tt          ºÚÙ      º ³      ³ ÉÍÍ¸Ô¸º  tt  ÚÙÓ·tt         a
!a    t          É¼³       ºÚÙ      ³ º  Ô¸³Ó·  t  ³ É¼ t         a
!a    t          º ³      É¼³      ÚÙÉ¼%  ³ÔÍ¼ tt ÚÙÉ¼  t  Ú·  ÚÄÄÄ
!a    t         É¼ÚÙ     É¼ÚÙ     ÚÙÉ¼    Ô¸   t  ³ º   t  ³ÓÄÄÙ  a
!a    te        ºd³      ºc³      ³ º      ³   t  Ô¸ÓÄ· t  ÔÍ¸   ÉÍ
!a   tt  ww     ºÚÙ    ÉÍ¼ÚÙ      ³ º   t  Ô¸  t   ÔÍ¸º tt   ÔÍÍÍ¼a
!a*;tt  www    É¼³    É¼ÚÄÙE  t   Ô¸º   t   ÔÍÍsÍÍÍ¸ ³º #t#   rjoja
!a<;ty  wwww   ÓÄÙ    º ³hhDG t    Ô¼ ett          ³ ³º  tt  rr.hla
!a>yty wwwww         É¼ÚÙ..FE tt      tt           Ô¸Ô¼   tttr.Ypja
!tttt  wwww          º ³    GG tttt  tt             ³        rr.hla                        a
!a     www           º ³    FG    tttt             ÚÙ         rjoja      Uiat
!      www           º ³    BC                     ³          rrrrr
!aaaaaawwwaaaaaaaaaaaº ³aaaaaaaaaaaaaaaaaaaaaaaaaas³ssssaaaaaaaaaaa

               level 26

$D0 E0 T20 N21 M9 lev26 "zbuduj 2 mosty"
!aaaaaaaaaaaaaaaaaaaaaawwwwaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
!a É¼      É¸ ºUUU   BBwwwww             ÔÍÍ¸         º   ³       a
!a º      É¼ÔÍ¼WWW  GA wwwww                ÔÍ¸     ÉÍ¼   ³       a
!aÉ¼ ÉÍ¸ É¼       AFAF wwwww                  ÔÍ¸   º     ÔÍ¸     a
!Í¼  º ÔÍ¼     ABCDE   wwwwww                  ÚÙ ÉÍ¼       ³     a
!a  É¼      BABA  E     wwwwww                 ³ É¼        ÚÙ   ÉÍa
!a É¼      F  G  A       wwwww                 Ô¸º         Ô¸ÉÍÍ¼ a
!a º         F           wwwww                  Ô¼          Ô¼    a
!aÉ¼                      wwwww                                   a
!Í¼                       wwwww                                   a
!a                        wwwww                                   a
!a                         wwwww                                  a
!a                         wwwww                                  a
!a                          wwww                                  a
!a                          wwwww                                 a
!a                          wwwwww                                a
!a                           wwwwwZ                               a
!a                           wwwwww"                              a
!a                            wwwww"                              a
!a                           wwwwwZ                               a
!a                          wwwwww                                a
!a ÚÄ·                      wwww                                a
!aÚÙ ÓÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ·  wwww                                  a
!a³ ÉÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍ¸Ó· wwww                                  a
!aÔÍ¼                   Ô¸Ó·wwwww                                 a
!a                       ³ ºwwwwww A                              a
!a                       ÔÍ¼ wwwww  B                             a
!a                            wwww C BB                           a
!a                            wwww  A  C                jjj       a
!a                          wwwwwwCB                   jphpj      a
!a    A  B                wwwwwwww               BDC  j ... j     a
!aA BC  C  A           wwwwwwwww                   EF             a
!a B  AB A   C     ?wwwwwwwwww                    C GE E F        a
!a  CA  C B A    wwwwwwwww                           ABCDAB       a
!a A   A AA  wwwwwwwwwwww ÚÄ·                          E DC       a
!aAC BA B wwwwwwwwwww  -  ³ º                                     a
!a     wwwwwwwwwwww       ³ ÓÄÄÄÄ·                                a
!a wwwwwwwwwwww           ÔÍÍ¸   º                     wwwwwwwwwwww
!wwwwwwwwwww                 ³   º                   wwwwwwwwwwwwww
!awwwww                      ³   º                wwwwwwwwwwwwwwwww
!awww                        ³   º            wwwwwwwwwwwwwww     a
!a                           ³   º        wwwwwwwwwwwwww          a
!a                           ÔÍÍÍ¼  wwwwwwwwwwwwwwww              a
!a                             wwwwwwwwwwwwwwwwww                 a
!a                           wwwwwwwwwwwwww                       a
!a                        wwwwwwwwwww   ÚÄÄ·                   ÚÄÄa
!a                        wwwwwwwA     ÚÙ  º                ÚÄ·³  a
!a                       wwwwwB C    ÚÄÙ  É¼             ÚÄÄÙ ÓÙ  a
!a                      wwwwww A AB  Ô¸  É¼            ÚÄÙ ÚÄÄÄ·  a
!a                      wwww A        ³ É¼           ÚÄÙ ÚÄÙ   º  a
!a                     wwwww  C BB    Ô¸º            ³  ÚÙ  ÉÍÍ¼  a
!a                    wwwww  A C= A    Ô¼            ÔÍ¸ÔÍÍÍ¼     a
!a                    wwww AB B B                   A  ÔÍÍÍ¸  ÉÍÍÍa
!a                    www B  C                       C  A  ÔÍÍ¼  Ba
!a                   wwww  AB  AC                  A  BB  BA  BA  a
!a                  wwwww C  C                       C ACC  BC  A a
!a                 wwwww  B A                       A  B B D  C   a
!a                wwwww  A C B                       C  A C  A  C a
!a                wwwwAFB A                            B   A  CA  a
!a                www CCA  CA                                 A   a
!a               wwww B C B                               BB AF AAa
!a               wwww AC A  A                            CA A EB Ba
!a              wwwwwAB  BA                              B  BA    a
!a             wwwww C B  B C                           A  A      a                        a
!a             wwww B A CC A                           A CDE      a      Uiat
!aaaaaaaaaaaaawwwwwaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa

                     level 27
$D3 E0 T20  G  M0 *Marla*  lev27     "wyspy"
!aaaaaawwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
!awwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
!awwww    wwwww  wwwwwwwwww                wwwwwwwwwww    wwwwwwwww
!aww       ww       wwwwww    wwwwwwwwwww   wwwwwww      wwwwwwwwww
!aw                 588885    wwwwwwwwwww   wwwww       wwww   wwww
!aw    ww            wwwww    wwrrrrrrrww   wwwww       www     www
!aww   ww  ww        wwwwww   wwrY   Yrww   56665       585      ww
!aww       www       wwwwww   wwr     www   54445      wwww      ww
!aww    ww  ww       wwwwww   wwr     rww   wwwww     wwwww     www
!aw     ww          wwwwww    wwr   O rww   wwwwww     wwwww    www
!aww                wwwwww    wwr Y Y rww  wwwwwwwwwwwwwwwwwww2wwww
!awwwwww   FE    wwwwwwww     wwrrr rrrww  wwwwwwwwwwwwwwwwwww2wwww
!wwwwwwwww2ww   wwwwwwwww     wwwww2wwwww   wwwwwwwwwwwww       www
!wwwwwwwww7wwwwwwwwwwwwww     wwwww2wwwww  wwwwwwwwwwwww         ww
!wwwwwwwww7wwwwwwwwwwwwwww                wwww    566665        www
!wwwwwwwww2wwwwwwwwwwwwwwwwwww           wwww     544445        www
!wwwwwww    www   wwwwwwwwwwwwwwww     wwww       wwwwww       wwww
!wwwww               wwwwwwwwwwwwwwwwwwwwww       wwwwwwww    wwwww
!wwww  E               wwwwwww    wwwwwwww          wwwwwww22wwwwww
!www        www        566665       wwwwww     Z     wwwwww13wwwwww
!www G     wwww        544445        wwwwww   Z Z    wwwwww13wwwwww
!wwww     wwww         wwwwww        wwwwwwww       wwwwwww22wwwwww
!wwwww D  www        wwwwwwwwww    wwwwwwwwwww     wwwwww      wwww
!wwwww  E        wwwwwwwwwwwwwww2wwwwwwwwwwwwww   wwwww          ww
!wwwww           wwwwwwwwwwwwwww2888888882wwwww   585            ww
!www                  wwwwwwwwwwwwwwwwwww2wwwwwwwwwww            ww
!www     E               wwwwwwwwwwwwww    wwwwwwwwwww          www
!ww       F           D   wwwwwwwwwww        wwwwwwwww          www
!ww    D             E    wwwwwwwww            wwwwwww          www
!ww                    F  wwwwwww              wwwwwwww         www
!www    X X     www  D   wwwwwwwww            wwwwwwwww        wwww
!wwww  X   X  wwwwwww   wwwwwwwwwww          wwwwwwwwwwww     wwwww
!wwwwwww222wwwwwwwwwwwwwwwwww  wwwwww   i i wwwwwwwwwwwwww222wwwwww
!wwwwwww123wwwwwwwwwwwwwwwwww   wwwwwwwwwfwwwwwwwwwwwwwwww123wwwwww
!wwwYwww123wwwY 5888885wwwwww   wwwwwwwwwfwwwwwwwwwwwwwwww123wwwwww
!wwwwwww123wwwwwwwwwww7wwwww     wwwwwwwwfwwwwwwwwwwwwwwww222wwwwww
!wwwwwww123wwwwwwwwwww7wwwww      wwwwwwi iwwwwwwwwwwww       wwwww
!wwwYwww123wwwY 5858885wwww       ww      wwwww   58885        wwww
!wwwwwww123wwwwwww7wwwwwww               wwwwww d wwwwwwwww22wwwwww
!wwwwwww123wwwwwww7wwwwww              wwwwwww  bc wwwwwwww13wwwwww
!wwwwwww123wwwwwww7wwwww              wwwwwwww     wwwwwwww13wwwwww
!wwwwwww123wwwwwww7wwwwww           wwwwwwww   n d  wwwwwww13wwwwww
!wwwwwww12288888885wwwwwww2wwwwwwwwwwwwwwwwww d c   wwwwwww13wwwwww
!wwwwwww123wwwwwwwwwwwwwww7wwwwwwwwwwwwwwwwww       wwwwwww22wwwwww
!wwwwwww123wwwwwwwwwwwwwww7wwwwwwwwwwwwwwwwww      wwwwww       www
!wwwwwww222wwwwwwwwwwwwwww7wwwwwwwwwwwwwwwwwwww   g wwww         ww
!ww     U    wwwwwwwwwwwww2wwwwwwwwwwwwwwwwwwww222wwwwwwn        ww
!ww F        wwwwwwwww        wwwwwwwwwwwwwwwww123wwwwwwww      www
!www          wwwwwww          wwwwwwwwwwwwwwww123wwwwwwwww    wwww
!www       c n wwwwwww2ww     wwwwwwwwwwwwwwwww222wwwwwwwwww22wwwww
!ww         dc wwwwwww7wwwwwwwwwwwwwwwwwwww          wwwwwww13wwwww
!ww       n bwwwwwwwww7wwwww=wwwwwwwww                wwwwww13wwwww
!wwE      wwwwwwwwwwww7wwwwwwwwwwww                   wwwwww22wwwww
!wwww22wwwwwww288888882wwwwwwww       Z              wwwwww     www
!wwww13wwwwwww7wwwwwwwwwwwwwww       #         E    wwwww        ww
!wwww13wwwwwww7wwwwwwwwwwwww      UU       ED F     58885        ww
!wwww22wwwwwww7wwwwwwwwwwwww    EWWWE F EDDF D      wwwww        ww
!www    wwwwww2wwwwwwwwwwwwwwED  DFF D EF E F       wwwwwww     www
!ww      wwww    wwwwwwwwwwww EFDE EDEFD D           wwwwwwww2wwwww
!ww              566666666665   F D                  wwwwwwww2wwwww
!ww        Z     544444444445                           www  Y  www
!ww              wwwwwwwwwwwww                          ww   h   ww
!www    F        wwwwwwwwwwww        <<<       wwwwwwwwwww  ...  ww
!wwwww D  www   wwwwwwww                      wwwwwwwwwwwww o o www                        a
!wwwwwwwwwwwwwwwwwwwwww                       wwwwwwwwwwwwwwwwwwwww      Uiat
!wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww


$D3 E1 T02 M0 *Zbyszko*   lev28         "6 niedzwiedzi"
!aaaaaaaaaaaaaaaaaaaaas³ss³ssssºssºsaaaaaaaaaaaaaaaaaaaaaaaaaataaaa
!a qqqqi      h ^ h    ÔÍ¸ÔÍ¸  ºÉÍ¼   B              CA      et   a
!a qqqqqqq   G  l  AC B  ÔÍ¸³ É¼º    A  CA  C BC  B          tt   a
!a  qqqqqq           A CA  ³ÔÍ¼É¼  C   A  BB A AC  AC      ttt    a
!a  qqqq   G       B  B CACÔÍÍÍ¼     BC A  A  A  A        tt      a
!a   qq t   qqq   CA A AB B AB      B  B  C BC CA C      tt       a
!a G    tt  qqqq    C CB  F tttttt  AC  CB A A B  A    ttt        a
!a  qqq  t   qqqq  B F C Attt %  tt  %A  A    B  F    tt        qqq
!a qqqqq tt  qqqqq  A  ttttBÚÄÄ· #tt# #B  ttttt      tt        qqqq
!a qqqqqq tt  qqqq    ttCAA Ô¸ Ó· #tt   ttt   tttt ttt         qqqq
!a qqqqqqq t         ttC  CA Ô¸dº   ttttt        ttt           qqqq
!a  Gqqqqq t  G qqqq t  AB  C ³nº                  te           qqq
!a  qqqqqq t  qqqqqqtt  B B   ³ º              G   tt             a
!a qqqqqq  t  qqqq tt    C A ÚÙGÓ·          qqq     tt     G      a
!a qqqqG  tt   qq ttqq CA   ÚÙ ÉÍ¼    Ú·   qqqqq     t      m m   a
!a  qqq  tt  ttttttqqq   B  Ô¸ º     ÚÙº    qqqq     t     d.h.d  a
!a G    tt  tt qqqqqqqq  C A ³ º    ÚÙcÓ· G  qq      t      dud   a
!a      t  tt qqqqqqqqq   B  Ô¸Ó·   Ô¸dcº            tt           a
!a  qq  tettqqqqqqqqqq     CA ³ Ó·   ÔÍ¸Ó·  G         t           a
!a qqq  tttqqqqqqqqqqq G A  BCÔ¸ º     Ô¸º            t        tttt
!a qqq    t  qqqqqqqqqq   F  A ³cÓ·     Ô¼            tttt  tttt ea
!a  qqq   t   qqqqqqqqq    A   ³dnÓ·       Gqq        #tetttt     a
!a  qqqq  t  G qqqqqqqqq C  B C³ ÉÍ¼       qqqq     tttt          a
!a  qqqq  tt   qqqqqqqqq  BC  ÚÙÉ¼          qqq    tt  t          a
!a qqqqqq  ttttttqqqqqq  F  AÚÙÉ¼               tttt   tt         a
!a qqqqqqq  te  tttqqq B ittGÔÍ¼s ttttt     ttttt       t         a
!a Gqqqqqq  t   G tt    AttGGt##ttt   tt   tt           t         a
!a  qqqqqq tt G    tt C ttAGGtttt      ttttt            tt        a
!a qqqqqq  t        ttttt ÚÄ·F ##                        tt       a
!a qqqqq  tt            ÚÄÙÉ¼                      G      tt      a
!a   qqq tt          c  ³ É¼                     qqq       t      a
!a  G    t             ÚÙ º d      mc n        G qqqq      t      a
!a      #t#         d n³ dºm        n           qqqqq      tt     a
!a      Gtt        ngmÚÙ cÓÄ·b        d         qqqG        t     a
!a        tt      c c ³ n d ÓÄÄ·     c                      t     a
!a  G qqq  tt        ÚÙ ÉÍÍÍ¸  ÓÄÄÄÄÄÄÄÄÄÄ·                 t     a
!a    qqqq  t       ÚÙ É¼b  ÔÍÍ¸    ÚÄ·   ÓÄÄ·         #   tt     a
!a    qqqq  t       Ô¸ ºm  j   ÔÍÍÍ¸ÔÍ¼ÉÍÍÍÍ¸ÓÄ·     #     t      a
!a     qq  tt       n³ Ó· jhj      Ô¸ É¼  h ÔÍ¸Ó·          t      a
!a        tt       bÚÙ É¼j.l.j  k   ³ º  plp  ³ Ó·        tt      a
!a       tt        ÚÙ É¼   f       ÚÙ º   ^   ³ É¼        t       a
!a       t       ÚÄÙÉÍ¼      C BBCÚÙC Ó·     FÔÍ¼         t       a
!a       t       Ô¸ º      CA CA AÔÍÍÍ¸ÓÄ·E GGE  W       tt       a
!a      tt        ³ Ó·     WB A B     ÔÍ¸ºGGGi W        tt        a
!a      t         ³ Bº    WA CBA        Ô¼WF W         tt         a
!a      t        ÚÙ É¼   FWBAF         tttttti        tt          a
!q      t        ³ Aº     CA ttttt    tt    ttttt     t           a
!qqq    tt       ³G º    AA F ÚÄ·tttttt         tttt  t           a
!qqqq    t       Ô¸ º   C BA A³ º                  tttt           a
!qqqq    tt       ³ Ó·   B CAÚÙGº    bn            #et#      G    a
!qqqq  #  t  #    Ô¸ Ó·   At Ô¸ Ó· c   m             t   qqq      a
!qq      #t#       ÔÍ¸ÓÄ·  tF Ô¸ ÓÄÄÄ·              tt   qqqq     a
!a   G   tt          ÔÍÍ¼  te  ³ ÉÍÍ¸Ó·            tt    qqqq     a
!a       t    qq           t  ÚÙ º  Ô¸º           tt      Gqq     a
!a       t  qqqq          tt  ³  º = Ô¼      B    t               a
!a       t  qqqq G     tttt   Ô¸ º B     CA      tt               a
!a      tt   qqq      tt       ³ º   C B #     Get              ttt
!a      t  G qq      tt        Ô¸Ó·  A #CC ttttttt  G          ttea
!a      t         tttt          ÔÍ¼    ttttt qqqqtt          ttt  a
!a      t        tt                 tttt AWG qqqq tttt   ttttt    a
!a      tt     ttt                      CWBC  qqqq G ttttt        a
!a       tt  ttt           Gqq  Ú·  A BC A   G qqq                a
!a        tttt            qqqqq ³Ó·  B AC  A                      a
!a                        Gqqqq ³É¼ C A  BC                       a                        a
!a                          qqqÚÙº   B  C     *                   a      Uiat
!aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa³sºaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa


ABC - drzewa iglaste
DEF - drzewa lisciaste
G   - drzewo suche
g   - sucha ziemia(4)
w   - woda(4)
s   - skaly(4)
t   - droga(2)

aa-n - gadgety
ao,p-ognisko male/duze

. - leczenie
+ - odkrycie
= start
* - postac przy E1
^ - miejsce koncowe
- - pastwisko wrogow dla D0
? - miejsce zbiorki

//rozkazy
D-algorytmy dla wroga
D0-wioska
D1-bitwa dynamiczna
D2-bitwa statyczna(obrona)
D3-brak sterowania
-----------------------
E-zakonczenia
E0-wybij wszystko z wyjatkiem budynku
oznaczonego przez T (Tnr nr budynku liczac od lewa-gora od 0)
T20 - nie oszczedzaj niczego
E1 - znajdz goscia * i przyprowadz do ^
(Ttyp - typ goscia pod *)
---------------------------
Milosc - maxymalna ilosc mleka jaka mozesz miec na planszy = (ilosc poczatkowa)
M0   0
M1   250
M2   450
M3   650
...        (najdrozszy gosc 1050)
M9  duzo

nasze           ich
budynki            (3x3)

 H    glowny     N
 I    obora      O
 J    koszary    P
 K    swiatynia  Q
 L    koszary2   R
 M    dom wodza  S       (2x2)

postacie
 x    krowa      T
 y   topornik    U     -
 z   lucznik     W
 9   kaplanka    X     -
 0   kaplan      Y     -
 :   miecznik    Z
 ;   wlocznik    #
 <   dow         "
 >   niedzwiedz  %
 ,   ????        &
